LCUT - Lifetime Brands,LCUT/lifetime-brands
TZPS - TZP Strategies Acquisition,TZPS/tzp-strategies-acquisition
BNFT - Benefitfocus,BNFT/benefitfocus
BBIG - Vinco Ventures,BBIG/vinco-ventures
LHDX - Lucira Health,LHDX/lucira-health
BNED - Barnes & Noble Education,BNED/barnes-noble-education
DNZ - D And Z Media Acquisition,DNZ/d-and-z-media-acquisition
TTI - Tetra Technologies,TTI/tetra-technologies
SGC - Superior Group Of,SGC/superior-group-of
TINV - Tiga Acquisition,TINV/tiga-acquisition
FLME - Flame Acquisition,FLME/flame-acquisition
AMPI - Advanced Merger Partners,AMPI/advanced-merger-partners
DGHI - Digihost Technology,DGHI/digihost-technology
PROG - Progenity,PROG/progenity
RENN - Renren,RENN/renren
SRLP - Sprague Resources LP,SRLP/sprague-resources-lp
GAMB - Gambling Group,GAMB/gambling-group
MSB - Mesabi Trust,MSB/mesabi-trust
TCI - Transcontinental Realty Investors,TCI/transcontinental-realty-investors
NAKD - Naked Brand Group,NAKD/naked-brand-group
TCBX - Third Coast Bancshares,TCBX/third-coast-bancshares
WPCA - Warburg Pincus Capital I-A,WPCA/warburg-pincus-capital-i-a
SILC - Silicom,SILC/silicom
SABS - SAB Biotherapeutics,SABS/sab-biotherapeutics
RDBX - Redbox Entertainment,RDBX/redbox-entertainment
AURC - Aurora Acquisition,AURC/aurora-acquisition
LSEA - Landsea Homes,LSEA/landsea-homes
KVSA - Khosla Ventures Acquisition,KVSA/khosla-ventures-acquisition
POWL - Powell Industries,POWL/powell-industries
KINZ - KINS Technology Group,KINZ/kins-technology-group
BTBT - Bit Digital,BTBT/bit-digital
GGMC - Glenfarne Merger,GGMC/glenfarne-merger
CPSR - Capstar Special Purpose Acquisition,CPSR/capstar-special-purpose-acquisition
CDR - Cedar Realty Trust,CDR/cedar-realty-trust
IVAN - Ivanhoe Capital Acquisition,IVAN/ivanhoe-capital-acquisition
FNLC - First Bancorp (ME),FNLC/first-bancorp-me
STRE - Supernova Partners Acquisition III,STRE/supernova-partners-acquisition-iii
CCRD - CoreCard,CCRD/corecard
UPH - UpHealth,UPH/uphealth
CNDA - Concord Acquisition Corp II,CNDA/concord-acquisition-corp-ii
COGT - Cogent Biosciences,COGT/cogent-biosciences
CPTK - Crown PropTech Acquisitions,CPTK/crown-proptech-acquisitions
GTPA - Gores Technology Partners,GTPA/gores-technology-partners
ADEX - Adit EdTech Acquisition,ADEX/adit-edtech-acquisition
XBIT - XBiotech,XBIT/xbiotech
AHT - Ashford Hospitality Trust Inc,AHT/ashford-hospitality-trust-inc
AERI - Aerie Pharmaceuticals,AERI/aerie-pharmaceuticals
WARR - Warrior Technologies Acquisition,WARR/warrior-technologies-acquisition
AMAM - Ambrx Biopharma,AMAM/ambrx-biopharma
JUGG - Jaws Juggernaut Acquisition,JUGG/jaws-juggernaut-acquisition
SRRA - Sierra Oncology,SRRA/sierra-oncology
ADER - 26 Capital Acquisition,ADER/26-capital-acquisition
VLGEA - Village Super Market,VLGEA/village-super-market
KAIR - Kairos Acquisition,KAIR/kairos-acquisition
MDH - MDH Acquisition,MDH/mdh-acquisition
PASG - Passage Bio,PASG/passage-bio
FTCV - FinTech Acquisition V,FTCV/fintech-acquisition-v
PICC - Pivotal Investment III,PICC/pivotal-investment-iii
FTPA - FTAC Parnassus Acquisition,FTPA/ftac-parnassus-acquisition
MNTS - Momentus,MNTS/momentus
GHL - Greenhill,GHL/greenhill
OPT - Opthea,OPT/opthea
SWET - Athlon Acquisition,SWET/athlon-acquisition
EAC - Edify Acquisition,EAC/edify-acquisition
FTVI - FinTech Acquisition VI,FTVI/fintech-acquisition-vi
HOWL - Werewolf Therapeutics,HOWL/werewolf-therapeutics
EPWR - Empowerment & Inclusion Capital I,EPWR/empowerment-inclusion-capital-i
MVT - BlackRock MuniVest Fund II,MVT/blackrock-munivest-fund-ii
EVLO - Evelo Biosciences,EVLO/evelo-biosciences
PMGM - Priveterra Acquisition,PMGM/priveterra-acquisition
IIII - INSU Acquisition III,IIII/insu-acquisition-iii
AUID - AuthID.ai,AUID/authidai
GPP - Green Plains Partners LP,GPP/green-plains-partners-lp
NCA - Nuveen California Municipal Va,NCA/nuveen-california-municipal-va
SAR - Saratoga Investment Corp,SAR/saratoga-investment-corp
FTEV - FinTech Evolution Acquisition Group,FTEV/fintech-evolution-acquisition-group
BACA - Berenson Acquisition I,BACA/berenson-acquisition-i
KALV - KalVista Pharmaceuticals,KALV/kalvista-pharmaceuticals
BHR - BRAEMAR HOTELS & RESORTS INC,BHR/braemar-hotels-resorts-inc
FDBC - Fidelity D&D Bancorp,FDBC/fidelity-d-d-bancorp
VTRU - Vitru,VTRU/vitru
FTHM - Fathom Holdings,FTHM/fathom-holdings
RNW - ReNew Energy Global,RNW/renew-energy-global
FF - FutureFuel,FF/futurefuel
UROY - Uranium Royalty,UROY/uranium-royalty
VPV - INV VK PA VALU,VPV/inv-vk-pa-valu
LVRA - Levere Holdings,LVRA/levere-holdings
IPVF - InterPrivate III Financial Partners,IPVF/interprivate-iii-financial-partners
ATHN - Athena Technology Acquisition,ATHN/athena-technology-acquisition
GNUS - Genius Brands,GNUS/genius-brands
LEGA - Lead Edge Growth Opportunities,LEGA/lead-edge-growth-opportunities
OPAD - Offerpad Solutions,OPAD/offerpad-solutions
RAIN - Rain Therapeutics,RAIN/rain-therapeutics
MPAA - Motorcar Parts Of America,MPAA/motorcar-parts-of-america
TYG - Tortoise Energy Infrastructure,TYG/tortoise-energy-infrastructure
CYBE - CyberOptics,CYBE/cyberoptics
TRUE - TrueCar,TRUE/truecar
RKTA - Rocket Internet Growth Opportunities,RKTA/rocket-internet-growth-opportunities
LND - Brasilagro Cia Brasileira De Propriedades Agricolas,LND/brasilagro-cia-brasileira-de-propriedades-agricolas
MQT - BlackRock MuniYield Quality Fund II,MQT/blackrock-muniyield-quality-fund-ii
CINR - Ciner Resources LP,CINR/ciner-resources-lp
BEST - BEST,BEST/best
LNDC - Landec,LNDC/landec
QMCO - Quantum,QMCO/quantum
HRZN - Horizon Technology Finance,HRZN/horizon-technology-finance
LTRY - Lottery,LTRY/lottery
VCSA - Vacasa,VCSA/vacasa
NGVC - Natural Grocers By Vitamin Cottage,NGVC/natural-grocers-by-vitamin-cottage
PCB - PCB Bancorp,PCB/pcb-bancorp
HLG - Hailiang Education Group,HLG/hailiang-education-group
GRIN - Grindrod Shipping Holdings,GRIN/grindrod-shipping-holdings
POND - Angel Pond Holdings,POND/angel-pond-holdings
BH - Biglari Holdings,BH/biglari-holdings
NCAC - Newcourt Acquisition,NCAC/newcourt-acquisition
NVEC - NVE,NVEC/nve
THRN - Thorne Healthtech,THRN/thorne-healthtech
MYC - BlackRock MuniYield California Fund,MYC/blackrock-muniyield-california-fund
DNAY - Codex DNA,DNAY/codex-dna
EM - Smart Share Global,EM/smart-share-global
PVBC - Provident Bancorp,PVBC/provident-bancorp
GLSI - Greenwich LifeSciences,GLSI/greenwich-lifesciences
MTAL - Metals Acquisition,MTAL/metals-acquisition
JUN - Juniper II,JUN/juniper-ii
MCI - Barings Corporate Investors,MCI/barings-corporate-investors
TEKK - Tekkorp Digital Acquisition,TEKK/tekkorp-digital-acquisition
MIC - Macquarie Infrastructure Holdi,MIC/macquarie-infrastructure-holdi
GWGH - GWG Holdings,GWGH/gwg-holdings
RDUS - Radius Health,RDUS/radius-health
JSPR - Jasper Therapeutics,JSPR/jasper-therapeutics
GSAQ - Global Synergy Acquisition,GSAQ/global-synergy-acquisition
CFFE - CF Acquisition VIII,CFFE/cf-acquisition-viii
DRAY - Macondray Capital Acquisition I,DRAY/macondray-capital-acquisition-i
KMPH - KemPharm,KMPH/kempharm
IPVA - InterPrivate II Acquisition,IPVA/interprivate-ii-acquisition
ZEPP - Zepp Health,ZEPP/zepp-health
EGAN - EGain,EGAN/egain
PFTA - Portage Fintech Acquisition,PFTA/portage-fintech-acquisition
BYRN - Byrna Technologies,BYRN/byrna-technologies
CRU - Crucible Acquisition,CRU/crucible-acquisition
AXDX - Accelerate Diagnostics,AXDX/accelerate-diagnostics
ALPP - Alpine 4 Holdings,ALPP/alpine-4-holdings
CURI - CuriosityStream,CURI/curiositystream
KPLT - Katapult Holdings,KPLT/katapult-holdings
CLAS - Class Acceleration,CLAS/class-acceleration
CFV - CF Acquisition V,CFV/cf-acquisition-v
EFTR - EFFECTOR Therapeutics,EFTR/effector-therapeutics
RVAC - Riverview Acquisition,RVAC/riverview-acquisition
TK - Teekay,TK/teekay
AFTR - AfterNext HealthTech Acquisition,AFTR/afternext-healthtech-acquisition
HWEL - Healthwell Acquisition I,HWEL/healthwell-acquisition-i
OTLK - Oncobiologics,OTLK/oncobiologics
RLYB - Rallybio,RLYB/rallybio
AMSC - American Superconductor,AMSC/american-superconductor
HPX - HPX,HPX/hpx
NWPX - Northwest Pipe,NWPX/northwest-pipe
ATCX - Atlas Technical Consultants,ATCX/atlas-technical-consultants
FUV - Arcimoto,FUV/arcimoto
GCBC - Greene County Bancorp,GCBC/greene-county-bancorp
PIII - P3 Health Partners,PIII/p3-health-partners
MTAC - MedTech Acquisition,MTAC/medtech-acquisition
LOKM - Live Oak Mobility Acquisition,LOKM/live-oak-mobility-acquisition
VPCC - VPC Impact Acquisition Holdings III,VPCC/vpc-impact-acquisition-holdings-iii
OACB - Oaktree Acquisition II,OACB/oaktree-acquisition-ii
FLYA - SOAR Technology Acquisition,FLYA/soar-technology-acquisition
UEPS - Net 1 UEPS Technologies,UEPS/net-1-ueps-technologies
PLPC - Preformed Line Products,PLPC/preformed-line-products
OIS - Oil States,OIS/oil-states
FNGR - FingerMotion,FNGR/fingermotion
HCII - Hudson Executive Investment II,HCII/hudson-executive-investment-ii
MON - Monument Circle Acquisition,MON/monument-circle-acquisition
PSAG - Property Solutions Acquisition II,PSAG/property-solutions-acquisition-ii
BDSI - BioDelivery Sciences,BDSI/biodelivery-sciences
BMAC - Black Mountain Acquisition,BMAC/black-mountain-acquisition
NPV - Nuveen Virginia Quality Municipal Income Fund,NPV/nuveen-virginia-quality-municipal-income-fund
BBW - Build-A-Bear Workshop,BBW/build-a-bear-workshop
DHX - DHI,DHX/dhi
GAMC - Golden Arrow Merger,GAMC/golden-arrow-merger
IMMP - Prima BioMed,IMMP/prima-biomed
INSE - Inspired Entertainment,INSE/inspired-entertainment
MCBC - Macatawa Bank,MCBC/macatawa-bank
AJX - Great Ajax,AJX/great-ajax
CGEN - Compugen,CGEN/compugen
NAT - Nordic American Tankers,NAT/nordic-american-tankers
TALK - Talkspace,TALK/talkspace
NBN - Northeast Bancorp,NBN/northeast-bancorp
IIF - Morgan Stanley India Investment Fund,IIF/morgan-stanley-india-investment-fund
LEVL - Level One Bancorp,LEVL/level-one-bancorp
MEIP - MEI Pharma,MEIP/mei-pharma
CPLP - Capital Product Partners,CPLP/capital-product-partners
USX - U.S Xpress Enterprises,USX/us-xpress-enterprises
MIXT - MiX Telematics,MIXT/mix-telematics
BATRA - Liberty Media,BATRA/liberty-media
RCKY - Rocky Brands,RCKY/rocky-brands
DMYS - DMY Technology VI,DMYS/dmy-technology-vi
HMTV - Hemisphere Media,HMTV/hemisphere-media
BKN - Blackrock Investment Quality Municipal Trust,BKN/blackrock-investment-quality-municipal-trust
BTNB - Bridgetown 2 Holdings,BTNB/bridgetown-2-holdings
MEC - Mayville Engineering,MEC/mayville-engineering
TMKR - Tastemaker Acquisition,TMKR/tastemaker-acquisition
VCKA - Vickers Vantage I,VCKA/vickers-vantage-i
THCP - Thunder Bridge Capital Partners IV,THCP/thunder-bridge-capital-partners-iv
CLIM - Climate Real Impact Solutions II Acquisition,CLIM/climate-real-impact-solutions-ii-acquisition
BKCC - BlackRock Capital Investment,BKCC/blackrock-capital-investment
PCSB - PCSB FINANCIAL,PCSB/pcsb-financial
CMPX - Compass Therapeutics,CMPX/compass-therapeutics
POW - Powered Brands,POW/powered-brands
STRS - Stratus Properties,STRS/stratus-properties
SSU - SIGNA Sports United,SSU/signa-sports-united
HBP - Huttig Building Products,HBP/huttig-building-products
RCEL - AVITA Medical,RCEL/avita-medical
SOI - Solaris Oilfield Infrastructure,SOI/solaris-oilfield-infrastructure
PBFS - Pioneer Bancorp,PBFS/pioneer-bancorp
AEAC - Authentic Equity Acquisition,AEAC/authentic-equity-acquisition
INAQ - Insight Acquisition,INAQ/insight-acquisition
HBIO - Harvard Bioscience,HBIO/harvard-bioscience
LCAP - Lionheart Acquisition II,LCAP/lionheart-acquisition-ii
ZNTE - Zanite Acquisition,ZNTE/zanite-acquisition
GIA - GigCapital5,GIA/gigcapital5
REKR - Rekor Systems,REKR/rekor-systems
RCS - PIMCO Strategic Income Fund,RCS/pimco-strategic-income-fund
NRXP - NRx Pharmaceuticals,NRXP/nrx-pharmaceuticals
KMDA - Kamada,KMDA/kamada
OWLT - Owlet,OWLT/owlet
GPAC - Global Partner Acquisition Corp II,GPAC/global-partner-acquisition-corp-ii
SBII - Sandbridge X2,SBII/sandbridge-x2
CNTB - Connect Biopharma Holdings,CNTB/connect-biopharma-holdings
RXST - RxSight,RXST/rxsight
AKUS - Akouos,AKUS/akouos
SBT - Sterling Bancorp,SBT/sterling-bancorp
VATE - INNOVATE,VATE/innovate
SV - Spring Valley Acquisition,SV/spring-valley-acquisition
THTX - Theratechnologies,THTX/theratechnologies
CORS - Corsair Partnering,CORS/corsair-partnering
GWII - Good Works II Acquisition,GWII/good-works-ii-acquisition
AHPA - Avista Public Acquisition II,AHPA/avista-public-acquisition-ii
VTNR - Vertex Energy,VTNR/vertex-energy
CTMX - CytomX Therapeutics,CTMX/cytomx-therapeutics
SCVX - SCVX,SCVX/scvx
DTRT - DTRT Health Acquisition,DTRT/dtrt-health-acquisition
FLDM - Fluidigm,FLDM/fluidigm
ACEV - ACE Convergence Acquisition,ACEV/ace-convergence-acquisition
FRGI - Fiesta Restaurant,FRGI/fiesta-restaurant
ZENV - Zenvia,ZENV/zenvia
VRA - Vera Bradley,VRA/vera-bradley
MILE - Metromile,MILE/metromile
DSAQ - Direct Selling Acquisition,DSAQ/direct-selling-acquisition
MFM - MFS MUNI INC TR,MFM/mfs-muni-inc-tr
BLTS - Bright Lights Acquisition,BLTS/bright-lights-acquisition
WRAC - Williams Rowland Acquisition,WRAC/williams-rowland-acquisition
AENZ - Grana Y Montero S.A.A,AENZ/grana-y-montero-saa
ORRF - Orrstown Financial Services Inc,ORRF/orrstown-financial-services-inc
PIRS - Pieris Pharmaceuticals,PIRS/pieris-pharmaceuticals
BOWL - Bowlero,BOWL/bowlero
LPTX - Leap Therapeutics,LPTX/leap-therapeutics
XFIN - ExcelFin Acquisition,XFIN/excelfin-acquisition
BOAS - BOA Acquisition,BOAS/boa-acquisition
SFT - Shift Technologies,SFT/shift-technologies
AEAE - AltEnergy Acquisition,AEAE/altenergy-acquisition
BIOT - Biotech Acquisition,BIOT/biotech-acquisition
CRESY - Cresud S.A.C.I.F Y A,CRESY/cresud-sacif-y-a
FLAG - First Light Acquisition,FLAG/first-light-acquisition
BHAC - Crixus BH3 Acquisition,BHAC/crixus-bh3-acquisition
PTIC - PropTech Investment II,PTIC/proptech-investment-ii
NOAC - Natural Order Acquisition,NOAC/natural-order-acquisition
ARBG - Aequi Acquisition,ARBG/aequi-acquisition
GNAC - Group Nine Acquisition,GNAC/group-nine-acquisition
LCNB - LCNB,LCNB/lcnb
FVT - Fortress Value Acquisition III,FVT/fortress-value-acquisition-iii
ONDS - Ondas Holdings,ONDS/ondas-holdings
SHAC - SCP & CO Healthcare Acquisition,SHAC/scp-co-healthcare-acquisition
TRIS - Tristar Acquisition I,TRIS/tristar-acquisition-i
VLAT - Valor Latitude Acquisition,VLAT/valor-latitude-acquisition
HWKZ - Hawks Acquisition,HWKZ/hawks-acquisition
ELYM - Eliem Therapeutics,ELYM/eliem-therapeutics
VII - 7GC Holdings,VII/7gc-holdings
REFI - Chicago Atlantic Real Estate Finance,REFI/chicago-atlantic-real-estate-finance
PPTA - Perpetua Resources,PPTA/perpetua-resources
OSTR - Oyster Enterprises Acquisition,OSTR/oyster-enterprises-acquisition
ZWRK - Z-Work Acquisition,ZWRK/z-work-acquisition
AOUT - American Outdoor Brands,AOUT/american-outdoor-brands
FWAC - Fifth Wall Acquisition III,FWAC/fifth-wall-acquisition-iii
WWAC - Worldwide Webb Acquisition,WWAC/worldwide-webb-acquisition
MRLN - Marlin Business Services,MRLN/marlin-business-services
FATH - Fathom Digital Manufacturing C,FATH/fathom-digital-manufacturing-c
YI - 111,YI/111
TWN - Taiwan Fund,TWN/taiwan-fund
ABOS - Acumen Pharmaceuticals,ABOS/acumen-pharmaceuticals
TMAC - Music Acquisition,TMAC/music-acquisition
DMS - Digital Media Solutions,DMS/digital-media-solutions
IXAQ - IX Acquisition,IXAQ/ix-acquisition
OSI - Osiris Acquisition,OSI/osiris-acquisition
CSPR - Casper Sleep,CSPR/casper-sleep
IRS - IRSA Inversiones Y Representaciones S.A,IRS/irsa-inversiones-y-representaciones-sa
NBTX - Nanobiotix S.A,NBTX/nanobiotix-sa
LMNR - Limoneira Co,LMNR/limoneira-co
FSBW - FS Bancorp,FSBW/fs-bancorp
ASTL - Algoma Steel Group,ASTL/algoma-steel-group
INCR - InterCure,INCR/intercure
VCXA - 10X Capital Venture Acquisition II,VCXA/10x-capital-venture-acquisition-ii
PGSS - Pegasus Digital Mobility Acquisition,PGSS/pegasus-digital-mobility-acquisition
PFSW - PFSweb,PFSW/pfsweb
CCAC - CITIC CAP ACQ,CCAC/citic-cap-acq
CIA - Citizens,CIA/citizens
CNF - CNFinance Holdings,CNF/cnfinance-holdings
HQI - HireQuest,HQI/hirequest
STON - StoneMor,STON/stonemor
ALCO - Alico,ALCO/alico
ETNB - 89BIO,ETNB/89bio
EPZM - Epizyme,EPZM/epizyme
PIAI - Prime Impact Acquisition I,PIAI/prime-impact-acquisition-i
HOFT - Hooker Furnishings,HOFT/hooker-furnishings
EGGF - EG Acquisition,EGGF/eg-acquisition
SCOR - ComScore,SCOR/comscore
AVTE - Aerovate Therapeutics,AVTE/aerovate-therapeutics
ACNB - ACNB,ACNB/acnb
BBAI - BigBear.ai Holdings,BBAI/bigbearai-holdings
LUNA - Luna Innovations,LUNA/luna-innovations
SOLO - ElectraMeccanica Vehicles,SOLO/electrameccanica-vehicles
TSI - TCW Strategic Income Fund,TSI/tcw-strategic-income-fund
AFAQ - AF Acquisition,AFAQ/af-acquisition
CLPT - ClearPoint Neuro,CLPT/clearpoint-neuro
NRIM - Northrim BanCorp Inc,NRIM/northrim-bancorp-inc
SKYA - Skydeck Acquisition,SKYA/skydeck-acquisition
SHQA - Shelter Acquisition I,SHQA/shelter-acquisition-i
PKOH - Park-Ohio Holdings,PKOH/park-ohio-holdings
LOTZ - CarLotz,LOTZ/carlotz
PKE - Park Aerospace,PKE/park-aerospace
FZT - FAST Acquisition II,FZT/fast-acquisition-ii
EEX - Emerald Holding,EEX/emerald-holding
DLHC - DLH Holdings,DLHC/dlh-holdings
UNTY - Unity Bancorp,UNTY/unity-bancorp
FVCB - Fvcbankcorp,FVCB/fvcbankcorp
PIPP - Pine Island Acquisition,PIPP/pine-island-acquisition
EVTL - Vertical Aerospace,EVTL/vertical-aerospace
SQZ - SQZ Biotechnologies,SQZ/sqz-biotechnologies
SMSI - Smith Micro Software,SMSI/smith-micro-software
GIW - GigInternational1,GIW/giginternational1
WIMI - WiMi Hologram Cloud,WIMI/wimi-hologram-cloud
PSTL - Postal Realty Trust,PSTL/postal-realty-trust
NR - Newpark Resources,NR/newpark-resources
MGTA - Magenta Therapeutics,MGTA/magenta-therapeutics
GLHA - Glass Houses Acquisition,GLHA/glass-houses-acquisition
MOGO - Mogo Inc,MOGO/mogo-inc
MYNA - Mynaric AG,MYNA/mynaric-ag
NXP - NUVEEN SL TFIP,NXP/nuveen-sl-tfip
RRGB - Red Robin Gourmet Burgers,RRGB/red-robin-gourmet-burgers
XPAX - XPAC Acquisition,XPAX/xpac-acquisition
CVEO - Civeo,CVEO/civeo
GLRE - Greenlight Capital Re,GLRE/greenlight-capital-re
CDXC - ChromaDex,CDXC/chromadex
PL - Planet Labs PBC,PL/planet-labs-pbc
BCBP - BCB Bancorp (NJ),BCBP/bcb-bancorp-nj
CVGI - Commercial Vehicle,CVGI/commercial-vehicle
PHUN - Phunware,PHUN/phunware
FCCY - 1st Constitution Bancorp (NJ),FCCY/1st-constitution-bancorp-nj
CODX - Co-Diagnostics,CODX/co-diagnostics
VRCA - Verrica Pharmaceuticals,VRCA/verrica-pharmaceuticals
VNTR - Venator Materials,VNTR/venator-materials
TOI - Oncology Institute,TOI/oncology-institute
WAVC - Waverley Capital Acquisition 1,WAVC/waverley-capital-acquisition-1
MHLD - Maiden Holdings,MHLD/maiden-holdings
VTN - INV VK INVT NY,VTN/inv-vk-invt-ny
CKPT - Checkpoint Therapeutics,CKPT/checkpoint-therapeutics
LQDA - Liquidia Technologies,LQDA/liquidia-technologies
BLUA - BlueRiver Acquisition,BLUA/blueriver-acquisition
PFHD - Professional Holding,PFHD/professional-holding
EMKR - EMCORE,EMKR/emcore
ADMA - ADMA Biologics Inc,ADMA/adma-biologics-inc
EMF - Templeton Emerging Markets Fund,EMF/templeton-emerging-markets-fund
ACTG - Acacia Research,ACTG/acacia-research
TRCA - Twin Ridge Capital Acquisition,TRCA/twin-ridge-capital-acquisition
QD - Qudian,QD/qudian
UTI - Universal Technical Institute Inc,UTI/universal-technical-institute-inc
ISLE - Isleworth Healthcare Acquisition,ISLE/isleworth-healthcare-acquisition
AVAC - Avalon Acquisition,AVAC/avalon-acquisition
KNDI - Kandi Technologies,KNDI/kandi-technologies
EBET - Esports Technologies,EBET/esports-technologies
XAIR - Beyond Air,XAIR/beyond-air
ENVI - Environmental Impact Acquisition,ENVI/environmental-impact-acquisition
ZEUS - Olympic Steel,ZEUS/olympic-steel
ARTE - Artemis Strategic Investment,ARTE/artemis-strategic-investment
DNAA - Social Capital Suvretta Holdings I,DNAA/social-capital-suvretta-holdings-i
BWFG - Bankwell Financial,BWFG/bankwell-financial
HITI - High Tide,HITI/high-tide
DWIN - Delwinds Insurance Acquisition,DWIN/delwinds-insurance-acquisition
FTAA - FTAC Athena Acquisition,FTAA/ftac-athena-acquisition
IACC - ION Acquisition Corp 3,IACC/ion-acquisition-corp-3
FST - FAST Acquisition,FST/fast-acquisition
SCM - Stellus Capital Investment,SCM/stellus-capital-investment
PDLB - PDL Community Bancorp,PDLB/pdl-community-bancorp
ENER - Accretion Acquisition,ENER/accretion-acquisition
LFTR - Lefteris Acquisition,LFTR/lefteris-acquisition
